year,titre,Oscar,Duration,GG,DGA,PGA,SAG,BAFTA,Notes TMDB,Release Quarter,imdbID,NotesIMDb,NotesRottenTomatoes,NotesMetacritic,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Fantasy,History,Holiday,Horror,Kids & family,Lgbtq+,Musical,Mystery & thriller,Romance,Sci-fi,War,Western,Nommination Bafta,Nommination SAG,Nommination PGA,Nommination DGA,Nommination GG
1966,The Sand Pebbles,0,,1,0,0,0,0,7.199,4,tt0060934,7.5,84.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1966,Who's Afraid of Virginia Woolf?,0,,0,0,0,0,0,7.727,2,tt0061184,8.0,96.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1967,Bonnie and Clyde,0,1h 51m,0,0,0,0,0,7.5,3,tt0061418,7.7,90.0,86.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1967,Doctor Dolittle,0,2h 32m,1,0,0,0,0,5.682,2,tt0061584,6.1,29.0,34.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1967,The Graduate,0,,0,1,0,0,1,7.648,4,tt0061722,8.0,86.0,83.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1967,Guess Who's Coming to Dinner,0,,0,0,0,0,0,7.569,4,tt0061735,7.8,71.0,63.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1967,In the Heat of the Night,1,1h 49m,1,0,0,0,0,7.649,3,tt0061811,7.9,96.0,76.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1968,Funny Girl,0,2h 31m,1,0,0,0,0,7.2,3,tt0062994,7.3,94.0,89.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1968,The Lion in Winter,0,2h 47m,1,0,0,0,0,7.425,4,tt0063227,7.9,91.0,,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1968,Oliver!,1,,1,0,0,0,0,6.962,3,tt0063385,7.4,90.0,74.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1968,"Rachel, Rachel",0,,1,0,0,0,0,6.577,3,tt0063483,7.1,,74.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1968,Romeo and Juliet,0,3h 3m,1,0,0,0,0,7.35,2,tt0063518,7.6,95.0,69.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1969,Anne of the Thousand Days,0,2h 25m,1,0,0,0,0,7.032,4,tt0064030,7.4,43.0,,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1969,Butch Cassidy and the Sundance Kid,0,,0,0,0,0,0,7.604,1,tt0064115,8.0,90.0,66.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1969,"Hello, Dolly!",0,,0,0,0,0,0,6.937,4,tt0064418,7.0,45.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1969,Midnight Cowboy,1,1h 53m,1,1,0,0,1,7.516,2,tt0064665,7.8,89.0,79.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1969,Z,0,2h 7m,1,0,0,0,1,7.892,1,tt0065234,8.2,94.0,86.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1970,Airport,0,2h 17m,1,0,0,0,0,6.395,2,tt0065377,6.6,75.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1970,Five Easy Pieces,0,1h 36m,1,0,0,0,0,7.154,3,tt0065724,7.4,89.0,85.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1970,Love Story,0,1h 39m,1,0,0,0,0,6.782,4,tt0066011,6.9,66.0,84.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1970,M*A*S*H,0,,0,0,0,0,1,6.974,1,tt0066026,7.4,84.0,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1970,Patton,1,2h 51m,1,0,0,0,0,7.511,1,tt0066206,7.9,91.0,86.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1971,A Clockwork Orange,0,,0,0,0,0,0,8.21,4,tt0066921,8.3,87.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1971,Fiddler on the Roof,0,3h 1m,1,0,0,0,0,7.7,4,tt0067093,8.0,80.0,67.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1971,The French Connection,1,1h 44m,0,0,0,0,1,7.539,4,tt0067116,7.7,96.0,94.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1971,The Last Picture Show,0,,0,0,0,0,1,7.625,4,tt0067328,8.0,98.0,93.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1971,Nicholas and Alexandra,0,,0,0,0,0,0,7.0,4,tt0067483,7.2,69.0,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1972,Cabaret,0,2h 4m,1,0,0,0,1,7.375,1,tt0068327,7.8,92.0,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1972,Deliverance,0,1h 49m,0,0,0,0,0,7.311,3,tt0068473,7.7,89.0,80.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1972,The Emigrants,0,2h 28m,0,0,0,0,0,7.5,1,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,The Godfather,1,2h 57m,0,1,0,0,1,8.707,1,tt0068646,9.2,97.0,100.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1972,Sounder,0,1h 45m,0,0,0,0,0,7.381,3,tt0069303,7.5,91.0,80.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1973,American Graffiti,0,1h 50m,1,0,0,0,0,7.033,3,tt0069704,7.4,95.0,97.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1973,Cries and Whispers,0,1h 35m,0,0,0,0,0,7.9,4,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1973,The Exorcist,0,2h 2m,0,0,0,0,0,7.7,4,tt0070047,8.1,78.0,81.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1973,The Sting,1,,0,1,0,0,0,8.017,4,tt0070735,8.3,93.0,83.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1973,A Touch of Class,0,,0,0,0,0,0,6.3,2,tt0070819,6.5,85.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,Chinatown,0,2h 11m,1,0,0,0,1,7.915,2,tt0071315,8.2,99.0,92.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1974,The Conversation,0,1h 53m,0,0,0,0,1,7.524,2,tt0071360,7.8,97.0,87.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
1974,The Godfather Part II,1,,0,1,0,0,0,8.592,4,tt0071562,9.0,96.0,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1974,Lenny,0,1h 52m,0,0,0,0,0,7.262,4,tt0071746,7.5,87.0,61.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1974,The Towering Inferno,0,,1,0,0,0,0,7.022,4,tt0072308,7.0,68.0,69.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1975,Barry Lyndon,0,3h 4m,0,0,0,0,1,8.004,4,tt0072684,8.1,87.0,89.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1975,Dog Day Afternoon,0,2h 10m,0,0,0,0,1,7.836,3,tt0072890,8.0,96.0,86.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1975,Jaws,0,2h 4m,1,0,0,0,0,7.66,2,tt0073195,8.1,97.0,87.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1975,Nashville,0,2h 37m,1,0,0,0,1,7.2,2,tt0073440,7.6,91.0,96.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1975,One Flew over the Cuckoo's Nest,1,,0,0,0,0,0,8.421,4,tt0073486,8.7,93.0,84.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,All the President's Men,0,,0,0,0,0,0,7.669,2,tt0074119,7.9,94.0,84.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,Bound for Glory,0,2h 27m,0,0,0,0,0,6.8,4,tt0074235,7.2,84.0,70.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1976,Network,0,2h 1m,1,0,0,0,0,7.825,4,tt0074958,8.1,92.0,83.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1976,Rocky,1,8m,0,1,0,0,0,7.79,4,tt0075148,8.1,92.0,70.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1976,Taxi Driver,0,1h 53m,0,0,0,0,1,8.155,1,tt0075314,8.2,89.0,94.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1977,Annie Hall,1,1h 33m,1,1,0,0,1,7.757,2,tt0075686,8.0,97.0,92.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
1977,The Goodbye Girl,0,1h 50m,0,0,0,0,0,6.885,4,tt0076095,7.4,80.0,64.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1977,Julia,0,38m,1,0,0,0,1,6.729,1,tt0076245,7.1,73.0,58.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1977,Star Wars,0,2h 1m,0,0,0,0,1,8.205,2,tt0076759,8.6,93.0,90.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1977,The Turning Point,0,,0,0,0,0,0,6.5,4,tt0076843,6.8,63.0,68.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,Coming Home,0,2h 6m,1,0,0,0,0,7.006,1,tt0077362,7.3,83.0,61.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1978,The Deer Hunter,1,3h 3m,0,1,0,0,1,8.004,4,tt0077416,8.1,86.0,86.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
1978,Heaven Can Wait,0,1h 41m,1,0,0,0,0,6.877,3,tt0077663,6.9,85.0,72.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1978,Midnight Express,0,2h 1m,1,0,0,0,1,7.514,3,tt0077928,7.5,90.0,59.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1978,An Unmarried Woman,0,,0,0,0,0,0,6.6,2,tt0078444,7.2,89.0,79.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1979,All That Jazz,0,2h 3m,0,0,0,0,1,7.5,4,tt0078754,7.8,87.0,72.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1979,Apocalypse Now,0,2h 33m,1,0,0,0,1,8.282,3,tt0078788,8.4,98.0,94.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
1979,Breaking Away,0,1h 40m,0,0,0,0,0,7.1,2,tt0078902,7.7,95.0,91.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1979,Kramer vs. Kramer,1,,1,1,0,0,0,7.56,4,tt0079417,7.8,89.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1979,Norma Rae,0,1h 53m,1,0,0,0,0,7.191,1,tt0079638,7.3,91.0,61.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1980,Coal Miner's Daughter,0,,1,0,0,0,0,7.256,1,tt0080549,7.5,86.0,87.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1980,The Elephant Man,0,,0,0,0,0,1,8.0,4,tt0080678,8.2,92.0,78.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1980,Ordinary People,1,2h 3m,1,1,0,0,0,7.445,3,tt0081283,7.7,89.0,86.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1980,Raging Bull,0,2h 8m,1,0,0,0,1,7.944,4,tt0081398,8.1,92.0,90.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1980,Tess,0,2h 50m,1,0,0,0,1,7.01,4,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1981,Atlantic City,0,1h 44m,0,0,0,0,1,6.814,3,tt1614571,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1981,Chariots of Fire,1,2h 3m,0,0,0,0,0,6.8,2,tt0082158,7.1,83.0,78.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1981,On Golden Pond,0,1h 49m,1,0,0,0,0,7.272,4,tt0082846,7.6,91.0,68.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1981,Raiders of the Lost Ark,0,1h 55m,0,0,0,0,0,7.926,2,tt0082971,8.4,93.0,85.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1981,Reds,0,3h 15m,1,0,0,0,0,6.905,4,tt0082979,7.3,90.0,76.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1982,E.T. The Extra-Terrestrial,0,,0,0,0,0,0,7.514,2,tt0083866,7.9,99.0,92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,Gandhi,1,3h 8m,1,0,0,0,1,7.544,4,tt0083987,8.0,89.0,79.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1982,Missing,0,2h 20m,0,0,0,0,1,7.513,1,tt0084335,7.7,94.0,78.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1982,Tootsie,0,1h 51m,1,0,0,0,0,7.2,4,tt0084805,7.4,91.0,88.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
1982,The Verdict,0,55m,0,0,0,0,0,7.47,4,tt0084855,7.7,89.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1983,The Big Chill,0,,0,0,0,0,0,6.876,3,tt0085244,7.1,71.0,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1983,The Dresser,0,1h 45m,1,0,0,0,0,6.308,4,tt0085461,7.5,100.0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1983,The Right Stuff,0,3h 13m,0,0,0,0,0,7.4,4,tt0086197,7.8,96.0,91.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,Tender Mercies,0,1h 30m,1,0,0,0,0,6.58,2,tt0086423,7.3,82.0,76.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1983,Terms of Endearment,1,2h 12m,1,1,0,0,0,7.103,4,tt0086425,7.4,82.0,79.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1984,Amadeus,1,2h 38m,1,0,0,0,1,8.037,3,tt0086879,8.4,89.0,87.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1984,The Killing Fields,0,2h 21m,0,0,0,0,1,7.494,4,tt0087553,7.8,93.0,76.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1984,A Passage to India,0,2h 43m,0,0,0,0,0,6.785,4,tt0087892,7.3,79.0,78.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,Places in the Heart,0,1h 51m,1,0,0,0,0,7.152,3,tt0087921,7.4,89.0,70.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1984,A Soldier's Story,0,,0,0,0,0,0,6.7,3,tt0088146,7.2,91.0,66.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1985,The Color Purple,0,2h 21m,0,0,0,0,0,6.538,4,tt0088939,7.7,73.0,78.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1985,Kiss of the Spider Woman,0,1h 59m,0,0,0,0,0,7.034,3,tt0089424,7.3,86.0,80.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1985,Out of Africa,1,2h 40m,1,0,0,0,0,7.168,4,tt0089755,7.1,63.0,69.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1985,Prizzi's Honor,0,,1,0,0,0,0,6.348,2,tt0089841,6.7,85.0,84.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1985,Witness,0,14m,0,0,0,0,1,7.082,1,tt0090329,7.4,93.0,76.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1986,Children of a Lesser God,0,1h 57m,1,0,0,0,0,6.93,3,tt0090830,7.2,80.0,80.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1986,Hannah and Her Sisters,0,1h 46m,0,0,0,0,0,7.498,1,tt0091167,7.8,91.0,90.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1986,The Mission,0,1h 50m,0,0,0,0,1,7.396,3,tt0091530,7.4,66.0,55.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1986,Platoon,1,2h 0m,1,0,0,0,1,7.749,4,tt0091763,8.1,89.0,92.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1986,A Room with a View,0,1h 33m,0,0,0,0,0,6.992,1,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,Broadcast News,0,2h 12m,0,0,0,0,0,6.716,4,tt0092699,7.3,98.0,84.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1987,Fatal Attraction,0,1h 38m,0,0,0,0,1,6.846,3,tt0093010,6.9,74.0,67.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1987,Hope and Glory,0,1h 51m,0,0,0,0,0,6.793,3,tt0093209,7.3,96.0,86.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1987,The Last Emperor,1,,0,1,0,0,1,7.6,4,tt0093389,7.7,86.0,76.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1987,Moonstruck,0,1h 41m,1,0,0,0,0,6.865,4,tt0093565,7.2,92.0,83.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1988,The Accidental Tourist,0,2h 1m,0,0,0,0,0,6.21,4,tt0094606,6.7,82.0,53.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1988,Dangerous Liaisons,0,2h 0m,0,0,0,0,1,7.222,4,tt0094947,7.6,94.0,74.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1988,Mississippi Burning,0,2h 5m,0,0,0,0,1,7.7,4,tt0095647,7.8,79.0,65.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1988,Rain Man,1,2h 13m,1,1,0,0,0,7.758,4,tt0095953,8.0,88.0,65.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1988,Working Girl,0,1h 53m,1,0,0,0,0,6.6,4,tt0096463,6.8,83.0,73.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
1989,Born on the Fourth of July,0,2h 24m,1,0,0,0,0,7.001,4,tt0096969,7.2,84.0,75.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
